,mean,min,max,std,count,perc_1,perc_5,perc_10,perc_25,perc_50,perc_75,perc_90,perc_95,perc_99
13,3.248046875,3.5762786865234375e-07,20.828125,inf,107239.0,0.001506805419921875,0.017669677734375,0.07464599609375,0.371337890625,2.044921875,5.27734375,8.40625,10.21875,13.7578125
14,2.86328125,3.337860107421875e-06,23.9375,inf,74253.0,0.00043392181396484375,0.00862884521484375,0.049041748046875,0.61328125,2.01953125,4.390625,6.9296875,8.640625,12.3125
15,3.185546875,-0.0,22.0625,inf,67379.0,0.0007491111755371094,0.0286712646484375,0.14599609375,0.8408203125,2.435546875,4.90625,7.515625,9.0234375,11.953125
16,2.1171875,-0.0,33.4375,inf,73311.0,4.875659942626953e-05,0.0011730194091796875,0.007038116455078125,0.1539306640625,1.1767578125,3.17578125,5.8125,7.6015625,11.140625
17,3.201171875,1.1563301086425781e-05,19.90625,inf,67459.0,0.0009899139404296875,0.0297088623046875,0.1815185546875,0.91796875,2.4609375,4.82421875,7.390625,8.9609375,11.7578125
18,2.83984375,7.152557373046875e-07,21.125,inf,69840.0,0.0004153251647949219,0.007511138916015625,0.06878662109375,0.6171875,2.015625,4.3359375,6.85546875,8.4296875,11.40625
19,3.091796875,7.152557373046875e-07,20.265625,inf,67040.0,0.0005106925964355469,0.01534271240234375,0.09814453125,0.728515625,2.318359375,4.76171875,7.2890625,8.7890625,11.6015625
20,2.6640625,2.384185791015625e-07,20.953125,inf,70492.0,0.00028967857360839844,0.017364501953125,0.125244140625,0.634765625,1.8369140625,3.978515625,6.45703125,8.015625,10.71875
21,2.693359375,-0.0,19.8125,inf,75557.0,0.0002033710479736328,0.0098419189453125,0.09405517578125,0.61181640625,1.88671875,4.1015625,6.5546875,8.0625,10.796875
22,1.41796875,1.1920928955078125e-07,22.953125,inf,187935.0,2.86102294921875e-06,7.736682891845703e-05,0.0002961158752441406,0.00481414794921875,0.09442138671875,1.966796875,5.015625,6.96484375,10.7890625
23,2.814453125,4.76837158203125e-07,23.734375,inf,73833.0,0.0002636909484863281,0.01519012451171875,0.11761474609375,0.6669921875,1.982421875,4.3125,6.71875,8.296875,11.1875
24,2.63671875,-0.0,22.4375,inf,80207.0,3.9458274841308594e-05,0.0029296875,0.032073974609375,0.422119140625,1.62890625,4.09375,6.78125,8.640625,11.6328125
25,2.654296875,1.0728836059570312e-06,21.984375,inf,74443.0,0.0002779960632324219,0.0086212158203125,0.0633544921875,0.5458984375,1.8115234375,3.97265625,6.4921875,8.203125,11.3125
26,2.171875,1.1920928955078125e-07,29.765625,inf,66064.0,0.00016987323760986328,0.006038665771484375,0.04180908203125,0.33447265625,1.40625,3.32421875,5.5703125,7.09765625,10.1953125
27,2.904296875,8.344650268554688e-07,19.8125,inf,69834.0,0.0005168914794921875,0.0157318115234375,0.1265869140625,0.71142578125,2.126953125,4.3671875,6.87109375,8.484375,11.34375
28,2.158203125,-0.0,23.0,inf,64194.0,6.985664367675781e-05,0.0029087066650390625,0.020263671875,0.255615234375,1.2568359375,3.35546875,5.73046875,7.3359375,10.453125
29,1.03125,9.5367431640625e-07,25.421875,inf,513957.0,0.00010263919830322266,0.0003104209899902344,0.00060272216796875,0.002452850341796875,0.041229248046875,1.3623046875,3.28515625,4.453125,9.390625
30,2.955078125,2.9802322387695312e-06,21.265625,inf,64148.0,0.0005841255187988281,0.01934814453125,0.1260986328125,0.76611328125,2.1640625,4.4609375,6.984375,8.6328125,11.5625
31,2.9140625,5.960464477539062e-07,22.4375,inf,69534.0,0.00027680397033691406,0.00968170166015625,0.0850830078125,0.681640625,2.115234375,4.421875,6.95703125,8.59375,11.625
32,2.87109375,1.1920928955078125e-07,20.484375,inf,71548.0,0.00037789344787597656,0.00922393798828125,0.0648193359375,0.55615234375,1.978515625,4.421875,7.0078125,8.703125,11.59375
33,2.955078125,6.318092346191406e-06,21.578125,inf,67294.0,0.0005788803100585938,0.0170440673828125,0.1251220703125,0.7197265625,2.15234375,4.43359375,6.95703125,8.6796875,11.78125
34,2.51171875,2.384185791015625e-07,19.328125,inf,65111.0,0.0005364418029785156,0.0171966552734375,0.0882568359375,0.53857421875,1.7509765625,3.779296875,5.98046875,7.5078125,10.7109375
35,2.8203125,3.6954879760742188e-06,20.15625,inf,69618.0,0.000339508056640625,0.01061248779296875,0.08392333984375,0.6708984375,2.03515625,4.26171875,6.75390625,8.4140625,11.40625
36,2.703125,-0.0,21.984375,inf,67626.0,0.0005087852478027344,0.0137176513671875,0.0789794921875,0.6005859375,1.9560546875,4.078125,6.48828125,8.0703125,11.0
37,3.318359375,1.5497207641601562e-06,21.09375,inf,67361.0,0.0012865066528320312,0.06817626953125,0.26708984375,1.060546875,2.66796875,4.99609375,7.23046875,8.7578125,11.5859375
38,2.55859375,4.76837158203125e-07,23.546875,inf,72921.0,0.0002181529998779297,0.003551483154296875,0.0294342041015625,0.460205078125,1.79296875,3.9140625,6.25390625,7.78125,10.96875
39,3.048828125,2.1457672119140625e-06,20.734375,inf,66711.0,0.0007410049438476562,0.02044677734375,0.1417236328125,0.783203125,2.25,4.68359375,7.16796875,8.6796875,11.421875
40,3.6796875,1.0728836059570312e-06,24.640625,inf,69524.0,0.003658294677734375,0.0703125,0.305908203125,1.16796875,2.9296875,5.40234375,8.1640625,9.8984375,13.5390625
41,3.0859375,2.384185791015625e-07,22.0,inf,66667.0,0.0005002021789550781,0.01267242431640625,0.118896484375,0.802734375,2.314453125,4.6796875,7.15625,8.7578125,11.6796875
42,3.84375,6.318092346191406e-06,19.40625,inf,77750.0,0.0014591217041015625,0.033294677734375,0.1785888671875,1.0859375,3.1796875,5.9609375,8.578125,10.0859375,12.828125
43,2.810546875,3.5762786865234375e-07,21.53125,inf,68298.0,0.0002541542053222656,0.01342010498046875,0.10589599609375,0.6923828125,2.025390625,4.18359375,6.65234375,8.203125,11.203125
44,3.38671875,4.410743713378906e-06,19.90625,inf,69679.0,0.0008864402770996094,0.0183868408203125,0.11859130859375,0.92822265625,2.64453125,5.19140625,7.73828125,9.2734375,12.3515625
45,2.865234375,2.7418136596679688e-06,21.5625,inf,75724.0,0.00018143653869628906,0.006256103515625,0.0611572265625,0.48046875,1.861328125,4.359375,7.2109375,9.03125,12.75
46,2.697265625,7.152557373046875e-07,21.484375,inf,68109.0,0.00017380714416503906,0.0087738037109375,0.08294677734375,0.62451171875,1.916015625,4.00390625,6.4765625,8.234375,11.171875
47,3.046875,1.1920928955078125e-07,19.796875,inf,73541.0,0.0002503395080566406,0.016998291015625,0.143798828125,0.75634765625,2.21484375,4.70703125,7.171875,8.7734375,11.5625
48,2.419921875,5.960464477539062e-07,20.453125,inf,70094.0,0.0002142190933227539,0.0128326416015625,0.0850830078125,0.5048828125,1.6220703125,3.609375,5.89453125,7.515625,10.71875
49,2.833984375,2.384185791015625e-07,22.296875,inf,68168.0,0.0002663135528564453,0.0116729736328125,0.101318359375,0.6669921875,2.0703125,4.2265625,6.67578125,8.3515625,11.3203125
