,mean,min,max,std,count,perc_1,perc_5,perc_10,perc_25,perc_50,perc_75,perc_90,perc_95,perc_99
20,2.734375,1.430511474609375e-06,22.28125,inf,70492.0,0.000335693359375,0.0205078125,0.1370849609375,0.666015625,1.90625,4.1015625,6.5703125,8.125,10.90625
21,2.755859375,3.5762786865234375e-07,20.046875,inf,75557.0,0.0002644062042236328,0.0117950439453125,0.108642578125,0.640625,1.958984375,4.2109375,6.65625,8.125,10.921875
22,1.470703125,5.960464477539062e-07,27.125,inf,187935.0,6.67572021484375e-06,6.318092346191406e-05,0.00028395652770996094,0.004055023193359375,0.0897216796875,2.130859375,5.09765625,7.03515625,11.015625
23,2.884765625,5.960464477539062e-07,24.453125,inf,73833.0,0.00034236907958984375,0.016357421875,0.1334228515625,0.7099609375,2.04296875,4.41796875,6.8203125,8.40625,11.453125
24,2.69921875,-0.0,21.390625,inf,80207.0,5.328655242919922e-05,0.003116607666015625,0.035247802734375,0.44873046875,1.6953125,4.15625,6.90234375,8.6796875,11.875
25,2.734375,2.1457672119140625e-06,21.515625,inf,74443.0,0.00037384033203125,0.0099639892578125,0.0775146484375,0.59130859375,1.8740234375,4.0859375,6.62890625,8.3203125,11.546875
26,2.59375,1.1920928955078125e-07,20.609375,inf,66064.0,0.0008349418640136719,0.031951904296875,0.138427734375,0.65625,1.8974609375,3.92578125,6.1328125,7.67578125,10.5859375
27,3.00390625,2.7418136596679688e-06,18.34375,inf,69834.0,0.0005474090576171875,0.0242462158203125,0.15771484375,0.81298828125,2.251953125,4.50390625,7.04296875,8.6640625,11.6015625
28,2.78515625,2.5033950805664062e-06,20.5,inf,64194.0,0.0005192756652832031,0.020660400390625,0.1234130859375,0.69970703125,2.01953125,4.1953125,6.62109375,8.0546875,10.7890625
29,1.1572265625,-0.0,32.96875,inf,513957.0,1.8656253814697266e-05,8.320808410644531e-05,0.00020265579223632812,0.00107574462890625,0.04864501953125,1.623046875,3.474609375,4.7421875,9.7421875
30,3.05859375,4.887580871582031e-06,21.234375,inf,64148.0,0.000652313232421875,0.0236968994140625,0.154541015625,0.82666015625,2.26953125,4.59375,7.12890625,8.8359375,11.8125
31,3.068359375,1.1920928955078125e-07,22.5625,inf,69534.0,0.0004820823669433594,0.0144805908203125,0.1168212890625,0.77587890625,2.2890625,4.6328125,7.1953125,8.859375,11.921875
32,3.001953125,1.1920928955078125e-07,21.140625,inf,71548.0,0.0005931854248046875,0.0129852294921875,0.09661865234375,0.65185546875,2.15234375,4.6171875,7.203125,8.84375,11.8359375
33,3.052734375,3.4570693969726562e-06,22.171875,inf,67294.0,0.0007686614990234375,0.0226898193359375,0.1500244140625,0.78173828125,2.24609375,4.6015625,7.15234375,8.7734375,12.0625
34,2.78125,-0.0,20.265625,inf,65111.0,0.0013284683227539062,0.03533935546875,0.1634521484375,0.7236328125,2.037109375,4.1796875,6.421875,7.95703125,10.8828125
35,2.951171875,2.384185791015625e-06,19.953125,inf,69618.0,0.0004093647003173828,0.01380157470703125,0.11181640625,0.74609375,2.134765625,4.48828125,7.0078125,8.640625,11.59375
36,2.986328125,1.1920928955078125e-06,17.90625,inf,67626.0,0.0010385513305664062,0.03900146484375,0.214111328125,0.87744140625,2.2578125,4.43359375,6.83984375,8.390625,11.3046875
37,3.412109375,9.5367431640625e-06,22.0,inf,67361.0,0.0013761520385742188,0.0826416015625,0.3017578125,1.119140625,2.76953125,5.1171875,7.39453125,8.8671875,11.5390625
38,2.69140625,5.125999450683594e-06,31.296875,inf,72921.0,0.0003123283386230469,0.00455474853515625,0.03912353515625,0.56005859375,1.921875,4.125,6.50390625,8.078125,11.0
39,3.142578125,8.225440979003906e-06,21.3125,inf,66711.0,0.0009255409240722656,0.0252227783203125,0.1658935546875,0.83642578125,2.3359375,4.796875,7.30078125,8.8828125,11.5625
40,3.837890625,6.198883056640625e-06,23.28125,inf,69524.0,0.00489044189453125,0.09521484375,0.37353515625,1.2861328125,3.103515625,5.640625,8.3671875,10.0859375,13.4921875
41,3.201171875,-0.0,27.65625,inf,66667.0,0.0007123947143554688,0.0231170654296875,0.164306640625,0.8818359375,2.423828125,4.83984375,7.30078125,8.9296875,11.7890625
42,3.9453125,5.125999450683594e-06,22.46875,inf,77750.0,0.001934051513671875,0.040283203125,0.22509765625,1.18359375,3.28515625,6.09375,8.734375,10.1328125,12.90625
43,3.0546875,2.86102294921875e-06,20.5,inf,68298.0,0.0006589889526367188,0.027587890625,0.1761474609375,0.85302734375,2.279296875,4.546875,7.02734375,8.671875,11.5390625
44,3.53515625,5.0067901611328125e-06,21.578125,inf,69679.0,0.001224517822265625,0.01971435546875,0.143798828125,1.0478515625,2.810546875,5.3984375,7.953125,9.5,12.453125
45,2.919921875,1.5497207641601562e-06,20.765625,inf,75724.0,0.00026702880859375,0.0072174072265625,0.062164306640625,0.52490234375,1.9091796875,4.453125,7.28125,9.15625,12.921875
46,2.7578125,8.344650268554688e-07,20.5,inf,68109.0,0.00023877620697021484,0.01015472412109375,0.09771728515625,0.65283203125,1.9599609375,4.10546875,6.59375,8.3125,11.2265625
47,3.09765625,1.1920928955078125e-07,21.828125,inf,73541.0,0.00035858154296875,0.019805908203125,0.1575927734375,0.794921875,2.2734375,4.75,7.328125,8.890625,11.625
48,2.4921875,1.3113021850585938e-06,21.515625,inf,70094.0,0.00028252601623535156,0.014923095703125,0.099609375,0.55908203125,1.666015625,3.703125,6.03125,7.6640625,10.890625
49,2.90234375,9.5367431640625e-07,19.59375,inf,68168.0,0.0003418922424316406,0.01377105712890625,0.1175537109375,0.7177734375,2.123046875,4.34375,6.796875,8.5,11.515625
