,mean,min,max,std,count,perc_1,perc_5,perc_10,perc_25,perc_50,perc_75,perc_90,perc_95,perc_99
19,3.28125,-0.0,20.0,inf,70078.0,0.0005817413330078125,0.03668212890625,0.208984375,0.900390625,2.513671875,5.046875,7.68359375,9.21875,12.109375
20,2.638671875,2.86102294921875e-06,20.515625,inf,67758.0,0.0002601146697998047,0.0121612548828125,0.09564208984375,0.548828125,1.7958984375,3.90234375,6.4375,8.0703125,11.1015625
21,2.580078125,-0.0,25.546875,inf,70970.0,0.0002027750015258789,0.015533447265625,0.10882568359375,0.59716796875,1.82421875,3.890625,6.18359375,7.82421875,10.890625
22,3.154296875,3.337860107421875e-06,19.609375,inf,73925.0,0.00021505355834960938,0.0207977294921875,0.1617431640625,0.853515625,2.337890625,4.671875,7.359375,9.125,12.3203125
23,2.6640625,-0.0,23.5,inf,72773.0,0.00018525123596191406,0.0164947509765625,0.118408203125,0.6240234375,1.818359375,4.046875,6.4296875,8.0,11.046875
24,3.453125,4.410743713378906e-06,23.15625,inf,73371.0,0.000682830810546875,0.035980224609375,0.2294921875,0.9990234375,2.615234375,5.203125,7.83984375,9.453125,13.0703125
25,2.955078125,2.9802322387695312e-06,21.265625,inf,64148.0,0.0005841255187988281,0.01934814453125,0.1260986328125,0.76611328125,2.1640625,4.4609375,6.984375,8.6328125,11.5625
26,3.109375,3.5762786865234375e-07,20.359375,inf,71398.0,0.0005016326904296875,0.024810791015625,0.17236328125,0.8251953125,2.328125,4.7109375,7.203125,8.8046875,11.4921875
27,2.87109375,1.1920928955078125e-07,20.484375,inf,71548.0,0.00037789344787597656,0.00922393798828125,0.0648193359375,0.55615234375,1.978515625,4.421875,7.0078125,8.703125,11.59375
28,3.6796875,1.0728836059570312e-06,24.640625,inf,69524.0,0.003658294677734375,0.0703125,0.305908203125,1.16796875,2.9296875,5.40234375,8.1640625,9.8984375,13.5390625
29,2.798828125,7.152557373046875e-07,21.53125,inf,65279.0,0.0004475116729736328,0.01397705078125,0.11260986328125,0.6904296875,2.052734375,4.23046875,6.63671875,8.2421875,11.1015625
30,2.736328125,1.0728836059570312e-06,19.765625,inf,70970.0,0.00013446807861328125,0.002788543701171875,0.0477294921875,0.6064453125,1.921875,4.1484375,6.5625,8.1875,11.21875
31,2.73828125,2.7418136596679688e-06,20.328125,inf,72876.0,0.0002574920654296875,0.019256591796875,0.123291015625,0.615234375,1.88671875,4.140625,6.6484375,8.28125,11.3359375
32,2.5078125,2.6226043701171875e-06,21.6875,inf,72121.0,0.0001361370086669922,0.009033203125,0.0867919921875,0.5205078125,1.650390625,3.78125,6.1328125,7.8515625,11.21875
33,2.841796875,1.3113021850585938e-06,21.203125,inf,70528.0,0.00023889541625976562,0.01270294189453125,0.1016845703125,0.6181640625,1.962890625,4.25390625,6.7890625,8.640625,11.8203125
34,2.58984375,2.1457672119140625e-06,20.921875,inf,77380.0,0.0002307891845703125,0.0055084228515625,0.04632568359375,0.40625,1.591796875,3.9375,6.62890625,8.40625,12.203125
35,2.853515625,-0.0,22.453125,inf,70725.0,0.0002796649932861328,0.016265869140625,0.133544921875,0.6982421875,2.0,4.3515625,6.91796875,8.5390625,11.515625
36,2.716796875,1.1920928955078125e-06,21.140625,inf,75679.0,0.00019872188568115234,0.00592803955078125,0.056549072265625,0.50390625,1.7900390625,4.08203125,6.75,8.5625,12.359375
37,2.9375,1.7881393432617188e-06,22.65625,inf,73631.0,0.00022411346435546875,0.0087738037109375,0.07354736328125,0.609375,2.056640625,4.5,7.1875,8.84375,11.7421875
38,3.369140625,-0.0,27.859375,inf,71220.0,0.0013113021850585938,0.034210205078125,0.177734375,0.9560546875,2.69921875,5.2421875,7.78515625,9.25,12.15625
39,3.29296875,2.0265579223632812e-06,20.78125,inf,71993.0,0.0003819465637207031,0.022064208984375,0.165283203125,0.853515625,2.4453125,5.046875,7.671875,9.40625,12.1953125
40,2.576171875,7.152557373046875e-07,19.21875,inf,70572.0,0.0002224445343017578,0.0130462646484375,0.08837890625,0.5478515625,1.759765625,3.87109375,6.26953125,7.796875,10.78125
41,2.740234375,1.5497207641601562e-06,22.0625,inf,76871.0,0.00035572052001953125,0.007640838623046875,0.0738525390625,0.49755859375,1.826171875,4.2265625,6.828125,8.4921875,11.953125
42,2.833984375,-0.0,19.953125,inf,71178.0,0.00025653839111328125,0.0154266357421875,0.1224365234375,0.69091796875,1.9892578125,4.234375,6.7890625,8.515625,11.640625
43,2.869140625,1.6689300537109375e-06,21.984375,inf,71193.0,0.0002880096435546875,0.01146697998046875,0.10418701171875,0.68359375,2.015625,4.27734375,6.91015625,8.8203125,11.703125
44,2.943359375,4.76837158203125e-07,20.25,inf,70407.0,0.0004329681396484375,0.02813720703125,0.163330078125,0.7509765625,2.12890625,4.46875,6.90625,8.5625,11.71875
45,3.10546875,1.6689300537109375e-06,22.234375,inf,68756.0,0.0003540515899658203,0.0114288330078125,0.08740234375,0.7119140625,2.3359375,4.69921875,7.3046875,9.0234375,12.0625
46,2.97265625,2.1457672119140625e-06,20.875,inf,74980.0,0.00028133392333984375,0.00945281982421875,0.1004638671875,0.68994140625,2.09375,4.5625,7.203125,8.828125,11.6328125
47,2.802734375,5.841255187988281e-06,20.125,inf,67145.0,0.0002620220184326172,0.016204833984375,0.11199951171875,0.64697265625,2.0,4.26171875,6.671875,8.2265625,11.296875
48,2.923828125,9.5367431640625e-07,22.5,inf,74109.0,0.0003306865692138672,0.01259613037109375,0.0986328125,0.6552734375,2.060546875,4.4453125,6.953125,8.71875,11.8203125
49,2.73828125,4.76837158203125e-07,20.96875,inf,62064.0,0.00015032291412353516,0.014007568359375,0.11517333984375,0.673828125,1.9619140625,4.08203125,6.45703125,8.0625,11.0859375
