,mean,min,max,std,count,perc_1,perc_5,perc_10,perc_25,perc_50,perc_75,perc_90,perc_95,perc_99
10,3.05078125,1.1920928955078125e-06,21.6875,inf,68173.0,0.0005221366882324219,0.02398681640625,0.1605224609375,0.81640625,2.267578125,4.6484375,7.10546875,8.59375,11.7578125
11,2.779296875,3.337860107421875e-06,22.09375,inf,66049.0,0.0003361701965332031,0.018218994140625,0.13037109375,0.71044921875,2.015625,4.15625,6.546875,8.1328125,10.9140625
12,2.91796875,9.5367431640625e-07,41.65625,inf,72244.0,0.0003743171691894531,0.02008056640625,0.132080078125,0.6845703125,2.0390625,4.4375,7.07421875,8.7890625,11.9375
13,2.6171875,3.2186508178710938e-06,24.625,inf,69812.0,0.00019311904907226562,0.01023101806640625,0.103271484375,0.5498046875,1.7919921875,3.96875,6.3125,8.0546875,10.9765625
14,3.146484375,7.152557373046875e-07,20.65625,inf,76386.0,0.00027561187744140625,0.018218994140625,0.154052734375,0.7734375,2.29296875,4.80078125,7.39453125,9.015625,11.9375
15,3.248046875,1.5497207641601562e-06,21.921875,inf,71127.0,0.00046825408935546875,0.01983642578125,0.158203125,0.82666015625,2.38671875,4.9921875,7.59765625,9.1875,11.8046875
16,2.89453125,2.7418136596679688e-06,21.78125,inf,72565.0,0.00047326087951660156,0.0181884765625,0.1357421875,0.69677734375,2.078125,4.3359375,6.796875,8.5703125,11.8125
17,3.287109375,2.6226043701171875e-06,20.75,inf,69244.0,0.0004627704620361328,0.0198516845703125,0.1402587890625,0.8125,2.380859375,5.0546875,7.78125,9.3515625,12.328125
18,2.69921875,3.2186508178710938e-06,21.765625,inf,84036.0,0.0003101825714111328,0.0045166015625,0.032196044921875,0.412109375,1.7109375,4.1171875,6.97265625,8.8203125,12.390625
19,3.33203125,1.1920928955078125e-07,21.234375,inf,70078.0,0.0007252693176269531,0.039886474609375,0.22314453125,0.94775390625,2.560546875,5.10546875,7.7265625,9.328125,12.2421875
20,2.697265625,1.1920928955078125e-07,20.90625,inf,67758.0,0.0003345012664794922,0.01375579833984375,0.1014404296875,0.5908203125,1.8681640625,4.00390625,6.5078125,8.1953125,11.1875
21,2.63671875,1.1920928955078125e-07,21.421875,inf,70970.0,0.00028896331787109375,0.017486572265625,0.12451171875,0.62744140625,1.8828125,3.98046875,6.2890625,7.921875,10.953125
22,3.19140625,3.4570693969726562e-06,20.859375,inf,73925.0,0.00032019615173339844,0.023101806640625,0.17822265625,0.89453125,2.376953125,4.7109375,7.4375,9.203125,12.2421875
23,2.728515625,-0.0,22.890625,inf,72773.0,0.0002770423889160156,0.019805908203125,0.128173828125,0.66455078125,1.888671875,4.109375,6.50390625,8.109375,11.15625
24,3.513671875,7.987022399902344e-06,22.328125,inf,73371.0,0.0009889602661132812,0.04449462890625,0.247802734375,1.0390625,2.68359375,5.2734375,7.89453125,9.515625,13.1796875
25,3.05859375,4.887580871582031e-06,21.234375,inf,64148.0,0.000652313232421875,0.0236968994140625,0.154541015625,0.82666015625,2.26953125,4.59375,7.12890625,8.8359375,11.8125
26,3.205078125,1.1920928955078125e-06,21.703125,inf,71398.0,0.0007619857788085938,0.032501220703125,0.2110595703125,0.9111328125,2.44140625,4.8359375,7.3671875,8.9296875,11.65625
27,3.001953125,1.1920928955078125e-07,21.140625,inf,71548.0,0.0005931854248046875,0.0129852294921875,0.09661865234375,0.65185546875,2.15234375,4.6171875,7.203125,8.84375,11.8359375
28,3.837890625,6.198883056640625e-06,23.28125,inf,69524.0,0.00489044189453125,0.09521484375,0.37353515625,1.2861328125,3.103515625,5.640625,8.3671875,10.0859375,13.4921875
29,2.900390625,9.5367431640625e-07,19.59375,inf,65279.0,0.0007534027099609375,0.0215911865234375,0.1336669921875,0.75390625,2.1171875,4.359375,6.8046875,8.328125,11.328125
30,2.798828125,3.337860107421875e-06,19.9375,inf,70970.0,0.000179290771484375,0.0031890869140625,0.0557861328125,0.64013671875,1.9970703125,4.25,6.68359375,8.296875,11.375
31,2.796875,1.6689300537109375e-06,21.953125,inf,72876.0,0.0003561973571777344,0.02069091796875,0.1358642578125,0.6513671875,1.93359375,4.25,6.7578125,8.34375,11.375
32,2.578125,4.76837158203125e-07,22.453125,inf,72121.0,0.0001735687255859375,0.01030731201171875,0.0994873046875,0.564453125,1.7109375,3.85546875,6.21484375,7.8984375,11.34375
33,2.912109375,1.6689300537109375e-06,19.953125,inf,70528.0,0.00031948089599609375,0.014801025390625,0.121337890625,0.666015625,2.03125,4.34375,6.9296875,8.65625,11.9609375
34,2.65234375,1.430511474609375e-06,21.515625,inf,77380.0,0.00038051605224609375,0.006595611572265625,0.047515869140625,0.44140625,1.6650390625,4.015625,6.734375,8.5,12.515625
35,2.91015625,1.1920928955078125e-07,26.515625,inf,70725.0,0.0003790855407714844,0.01824951171875,0.148681640625,0.7470703125,2.064453125,4.45703125,6.91796875,8.546875,11.5625
36,2.779296875,1.0728836059570312e-06,20.828125,inf,75679.0,0.00030612945556640625,0.006916046142578125,0.0615234375,0.546875,1.84765625,4.18359375,6.875,8.71875,12.4296875
37,3.001953125,9.5367431640625e-07,24.71875,inf,73631.0,0.000286102294921875,0.01010894775390625,0.0821533203125,0.6552734375,2.125,4.6015625,7.328125,8.953125,11.71875
38,3.46484375,-0.0,28.359375,inf,71220.0,0.0018463134765625,0.044219970703125,0.205078125,1.0126953125,2.7578125,5.32421875,7.84375,9.453125,12.2265625
39,3.34765625,2.2649765014648438e-06,21.421875,inf,71993.0,0.0004982948303222656,0.02691650390625,0.183837890625,0.8916015625,2.52734375,5.109375,7.71484375,9.453125,12.25
40,2.640625,1.1920928955078125e-07,20.21875,inf,70572.0,0.0002911090850830078,0.01519775390625,0.100341796875,0.5830078125,1.82421875,3.96875,6.3671875,7.87109375,10.9296875
41,2.79296875,9.5367431640625e-07,19.375,inf,76871.0,0.0005464553833007812,0.008453369140625,0.067626953125,0.5263671875,1.8623046875,4.3125,6.9375,8.5625,12.09375
42,2.900390625,2.0265579223632812e-06,20.578125,inf,71178.0,0.00032401084899902344,0.0180816650390625,0.1416015625,0.7275390625,2.046875,4.3125,6.9140625,8.6796875,11.75
43,2.939453125,3.933906555175781e-06,23.578125,inf,71193.0,0.00034046173095703125,0.0133819580078125,0.1221923828125,0.724609375,2.08984375,4.3671875,7.01171875,8.921875,11.90625
44,3.0078125,2.2649765014648438e-06,21.53125,inf,70407.0,0.0006127357482910156,0.033355712890625,0.186279296875,0.7919921875,2.201171875,4.5625,7.01953125,8.65625,11.765625
45,3.181640625,1.7881393432617188e-06,23.9375,inf,68756.0,0.0005083084106445312,0.01393890380859375,0.1033935546875,0.765625,2.39453125,4.8203125,7.4921875,9.21875,12.1171875
46,3.025390625,7.271766662597656e-06,21.0,inf,74980.0,0.0003147125244140625,0.0109100341796875,0.11614990234375,0.7265625,2.1484375,4.65625,7.2734375,8.921875,11.796875
47,2.87109375,2.9802322387695312e-06,20.96875,inf,67145.0,0.00040793418884277344,0.0202484130859375,0.125244140625,0.67919921875,2.076171875,4.34375,6.7421875,8.3125,11.3671875
48,2.990234375,2.2649765014648438e-06,22.140625,inf,74109.0,0.00038814544677734375,0.0153961181640625,0.11724853515625,0.697265625,2.1484375,4.546875,7.08984375,8.796875,11.8671875
49,2.802734375,3.2186508178710938e-06,21.484375,inf,62064.0,0.00021398067474365234,0.014923095703125,0.12548828125,0.7060546875,2.037109375,4.16015625,6.62890625,8.1875,11.1171875
