,mean,min,max,std,count,perc_1,perc_5,perc_10,perc_25,perc_50,perc_75,perc_90,perc_95,perc_99
343,2.9375,2.384185791015625e-07,18.265625,inf,106395.0,0.0006270408630371094,0.0170135498046875,0.08990478515625,0.669921875,2.220703125,4.640625,7.09375,8.515625,11.1796875
344,2.607421875,4.76837158203125e-07,18.890625,inf,297575.0,0.0005078315734863281,0.0094146728515625,0.056915283203125,0.51513671875,1.9931640625,4.34765625,6.77734375,8.2890625,10.875
345,2.51953125,2.0265579223632812e-06,19.171875,inf,105065.0,0.0004341602325439453,0.00537109375,0.0295867919921875,0.4130859375,1.75,4.16796875,6.6171875,8.09375,10.8984375
346,3.220703125,1.9073486328125e-06,19.125,inf,115024.0,0.003025054931640625,0.01424407958984375,0.07293701171875,0.7001953125,2.419921875,4.9765625,7.82421875,9.515625,12.25
347,2.8203125,1.3113021850585938e-06,18.96875,inf,118728.0,0.00021886825561523438,0.007236480712890625,0.059295654296875,0.56640625,1.904296875,4.296875,6.84375,8.484375,11.578125
348,3.07421875,3.5762786865234375e-07,18.578125,inf,141038.0,0.0011043548583984375,0.01271820068359375,0.054962158203125,0.5859375,2.2265625,4.74609375,7.2890625,8.9453125,11.7421875
349,2.947265625,1.3113021850585938e-06,19.953125,inf,125954.0,0.0006661415100097656,0.0141448974609375,0.072265625,0.5869140625,2.169921875,4.671875,7.12109375,8.6015625,11.203125
350,2.822265625,2.384185791015625e-06,18.5625,inf,101080.0,0.00023186206817626953,0.01007080078125,0.08001708984375,0.63134765625,2.037109375,4.26953125,6.75390625,8.2265625,11.296875
351,2.982421875,8.344650268554688e-07,21.234375,inf,200555.0,0.0010433197021484375,0.0164337158203125,0.08233642578125,0.67529296875,2.23046875,4.7734375,7.20703125,8.6875,11.4375
352,1.8369140625,2.384185791015625e-06,18.6875,inf,183200.0,0.00012099742889404297,0.0006818771362304688,0.0018968582153320312,0.00893402099609375,0.127685546875,1.966796875,4.94140625,6.70703125,9.9453125
353,2.79296875,2.86102294921875e-06,18.5625,inf,80714.0,0.00051116943359375,0.0096282958984375,0.058837890625,0.52001953125,1.87109375,4.390625,7.02734375,8.6015625,11.40625
354,3.974609375,2.384185791015625e-06,20.796875,inf,220875.0,0.00617218017578125,0.052581787109375,0.314697265625,1.6259765625,3.857421875,6.1171875,8.375,9.6875,12.359375
355,2.515625,3.5762786865234375e-07,19.609375,inf,184747.0,0.00040078163146972656,0.005222320556640625,0.0233917236328125,0.31884765625,1.6611328125,4.01171875,6.640625,8.15625,11.0546875
356,2.55859375,1.1920928955078125e-07,18.53125,inf,226019.0,0.00103759765625,0.01165008544921875,0.044219970703125,0.35498046875,1.6572265625,4.140625,6.703125,8.21875,11.09375
357,2.88671875,4.76837158203125e-07,19.0625,inf,100480.0,0.0005865097045898438,0.01508331298828125,0.09552001953125,0.6337890625,2.046875,4.44140625,6.859375,8.4140625,11.2109375
358,2.849609375,2.384185791015625e-06,18.28125,inf,95767.0,0.001026153564453125,0.017669677734375,0.1053466796875,0.6875,2.06640625,4.46875,6.90625,8.390625,11.25
359,2.71484375,-0.0,19.8125,inf,169852.0,1.5974044799804688e-05,0.0007863044738769531,0.008514404296875,0.37353515625,1.7958984375,4.2890625,6.90625,8.4609375,11.3515625
360,2.84765625,-0.0,18.828125,inf,88448.0,1.6927719116210938e-05,0.0010061264038085938,0.011566162109375,0.497314453125,2.048828125,4.6328125,7.1796875,8.7578125,11.5
361,2.828125,1.1920928955078125e-07,18.9375,inf,166617.0,0.00010502338409423828,0.0037670135498046875,0.03485107421875,0.56396484375,2.0390625,4.3984375,6.84765625,8.4140625,11.4609375
362,2.775390625,2.384185791015625e-07,19.34375,inf,178196.0,0.0005660057067871094,0.00981903076171875,0.046234130859375,0.50634765625,2.0625,4.68359375,7.2265625,8.7109375,11.515625
363,3.09375,3.5762786865234375e-07,20.28125,inf,195112.0,0.0005011558532714844,0.0167083740234375,0.0972900390625,0.68701171875,2.2734375,4.80859375,7.33203125,8.8671875,11.65625
364,2.62890625,1.430511474609375e-06,19.6875,inf,86001.0,0.00014889240264892578,0.005100250244140625,0.0477294921875,0.498046875,1.80078125,4.01953125,6.44140625,8.0078125,11.0703125
365,2.779296875,8.344650268554688e-07,20.671875,inf,201217.0,0.0005412101745605469,0.006473541259765625,0.03875732421875,0.447265625,1.880859375,4.5390625,7.11328125,8.6484375,11.40625
366,3.083984375,2.384185791015625e-07,21.203125,inf,348983.0,0.000713348388671875,0.01505279541015625,0.08111572265625,0.68212890625,2.28125,4.90625,7.4375,8.9765625,11.703125
367,2.3984375,-0.0,20.265625,inf,130461.0,4.0531158447265625e-06,0.00010460615158081055,0.0012111663818359375,0.179931640625,1.4208984375,3.734375,6.34765625,8.125,11.1171875
368,2.14453125,-0.0,21.03125,inf,215984.0,0.00022661685943603516,0.0016021728515625,0.0069580078125,0.11883544921875,1.2197265625,3.48828125,6.30859375,8.015625,11.046875
369,2.990234375,3.337860107421875e-06,19.359375,inf,87732.0,0.0004684925079345703,0.0193939208984375,0.1171875,0.7607421875,2.2265625,4.546875,6.98046875,8.5390625,11.953125
370,2.974609375,4.410743713378906e-06,17.3125,inf,67655.0,0.0007805824279785156,0.0194244384765625,0.09893798828125,0.69384765625,2.16015625,4.61328125,7.0625,8.609375,11.234375
371,2.705078125,5.960464477539062e-07,19.59375,inf,224010.0,0.0003104209899902344,0.004955291748046875,0.03460693359375,0.45458984375,1.8564453125,4.4453125,7.0625,8.6171875,11.2265625
372,2.85546875,-0.0,20.703125,inf,153477.0,9.232759475708008e-05,0.00643157958984375,0.04986572265625,0.51953125,2.01953125,4.5078125,7.06640625,8.6875,11.5
373,2.935546875,2.384185791015625e-07,21.859375,inf,102068.0,0.0005893707275390625,0.0111236572265625,0.06732177734375,0.6103515625,2.068359375,4.578125,7.0625,8.65625,11.40625
374,2.794921875,2.2649765014648438e-06,20.625,inf,83617.0,0.00033926963806152344,0.005825042724609375,0.05126953125,0.52197265625,1.857421875,4.32421875,6.9609375,8.6171875,11.8046875
375,2.912109375,7.152557373046875e-07,19.890625,inf,157401.0,0.0003478527069091797,0.0098876953125,0.073974609375,0.591796875,2.02734375,4.5546875,7.11328125,8.734375,11.484375
376,2.71484375,3.5762786865234375e-07,19.734375,inf,99024.0,0.000743865966796875,0.012939453125,0.0699462890625,0.51953125,1.837890625,4.1796875,6.73046875,8.234375,11.046875
377,2.94921875,1.1920928955078125e-06,20.890625,inf,97705.0,0.00045871734619140625,0.0134735107421875,0.0843505859375,0.64697265625,2.13671875,4.5859375,7.0546875,8.5703125,11.296875
378,2.705078125,5.960464477539062e-07,21.03125,inf,125358.0,0.0002262592315673828,0.00720977783203125,0.0596923828125,0.52734375,1.8603515625,4.2265625,6.67578125,8.203125,11.0
379,3.23828125,5.960464477539062e-07,21.015625,inf,133327.0,0.0008115768432617188,0.01983642578125,0.12481689453125,0.802734375,2.4140625,5.04296875,7.640625,9.1875,11.859375
380,2.791015625,3.5762786865234375e-07,20.796875,inf,339653.0,0.0005884170532226562,0.012542724609375,0.07330322265625,0.56298828125,1.912109375,4.3359375,6.859375,8.40625,11.15625
381,2.62890625,2.384185791015625e-07,21.625,inf,264431.0,0.0005483627319335938,0.008941650390625,0.047821044921875,0.464111328125,1.8134765625,4.2109375,6.6953125,8.15625,11.0
382,2.986328125,-0.0,21.609375,inf,210028.0,0.00031685829162597656,0.01218414306640625,0.078125,0.6318359375,2.17578125,4.59375,7.0390625,8.625,11.59375
383,2.79296875,1.1920928955078125e-06,19.8125,inf,99866.0,0.00020384788513183594,0.007083892822265625,0.062744140625,0.560546875,1.916015625,4.2265625,6.71875,8.234375,11.203125
384,2.779296875,4.76837158203125e-07,24.140625,inf,100220.0,0.0005364418029785156,0.018768310546875,0.11431884765625,0.681640625,1.9990234375,4.28125,6.609375,8.0859375,10.78125
385,2.630859375,4.76837158203125e-07,20.0,inf,215283.0,0.0004658699035644531,0.010284423828125,0.061004638671875,0.51953125,1.80859375,4.10546875,6.421875,7.859375,10.546875
386,2.6171875,2.6226043701171875e-06,19.234375,inf,149629.0,0.0004634857177734375,0.00726318359375,0.038604736328125,0.44189453125,1.8037109375,4.3046875,6.796875,8.3125,11.1171875
387,2.974609375,4.5299530029296875e-06,19.5625,inf,180154.0,0.000980377197265625,0.00951385498046875,0.053436279296875,0.53857421875,2.26171875,4.65625,7.05859375,8.609375,11.5390625
388,2.578125,1.3113021850585938e-06,19.84375,inf,81891.0,0.00014221668243408203,0.007045745849609375,0.06671142578125,0.5458984375,1.7900390625,3.91015625,6.23046875,7.80078125,10.9140625
389,2.94921875,2.384185791015625e-07,20.46875,inf,202160.0,0.00042629241943359375,0.00846099853515625,0.04766845703125,0.5126953125,1.9951171875,4.71875,7.29296875,8.828125,11.4921875
390,2.765625,-0.0,21.265625,inf,757163.0,0.0005440711975097656,0.0126800537109375,0.06793212890625,0.541015625,1.90234375,4.3046875,6.7578125,8.234375,11.015625
391,2.759765625,9.5367431640625e-07,19.609375,inf,170343.0,0.0006890296936035156,0.0114593505859375,0.061859130859375,0.498779296875,1.90625,4.38671875,6.92578125,8.5625,11.3515625
392,2.7734375,3.814697265625e-06,21.09375,inf,107546.0,0.0009703636169433594,0.01538848876953125,0.0706787109375,0.53857421875,1.953125,4.37890625,6.74609375,8.140625,10.8359375
393,2.5859375,4.76837158203125e-07,20.0625,inf,206531.0,0.00017690658569335938,0.0074462890625,0.06365966796875,0.533203125,1.80078125,3.90625,6.28125,7.85546875,10.765625
394,3.61328125,1.0728836059570312e-06,20.0625,inf,82438.0,0.0015878677368164062,0.0278472900390625,0.14404296875,0.97021484375,2.806640625,5.484375,8.203125,9.921875,12.9609375
395,2.623046875,2.5033950805664062e-06,19.375,inf,86196.0,0.0001455545425415039,0.005054473876953125,0.057647705078125,0.51416015625,1.810546875,4.06640625,6.44140625,8.0,11.0703125
396,2.9453125,1.6689300537109375e-06,19.453125,inf,107350.0,0.0004699230194091797,0.0139007568359375,0.09130859375,0.66259765625,2.173828125,4.4921875,6.94140625,8.40625,11.34375
397,2.91015625,1.1920928955078125e-06,18.28125,inf,92929.0,0.0007166862487792969,0.0167236328125,0.0997314453125,0.69189453125,2.103515625,4.4375,6.91015625,8.484375,11.203125
398,3.037109375,2.384185791015625e-06,18.875,inf,153235.0,0.0002455711364746094,0.00484466552734375,0.06024169921875,0.6259765625,2.1796875,4.7265625,7.21875,8.8046875,11.703125
399,3.05859375,1.0728836059570312e-06,19.234375,inf,119213.0,0.000759124755859375,0.022796630859375,0.13232421875,0.81640625,2.365234375,4.6484375,7.0703125,8.5703125,11.265625
400,2.751953125,-0.0,20.40625,inf,83149.0,0.00011718273162841797,0.005157470703125,0.03729248046875,0.4375,1.8642578125,4.35546875,6.8828125,8.5390625,11.5234375
401,2.568359375,-0.0,19.734375,inf,338337.0,0.00030112266540527344,0.0052642822265625,0.03448486328125,0.4013671875,1.66015625,4.08203125,6.6015625,8.09375,10.796875
402,2.73046875,9.5367431640625e-07,18.484375,inf,147136.0,0.0003733634948730469,0.01336669921875,0.101806640625,0.64453125,1.9765625,4.1796875,6.4296875,7.8515625,10.640625
403,2.375,-0.0,21.1875,inf,147829.0,3.933906555175781e-06,4.935264587402344e-05,0.0003960132598876953,0.06341552734375,1.2802734375,3.744140625,6.5234375,8.2421875,11.359375
404,2.939453125,3.4570693969726562e-06,17.921875,inf,70347.0,0.001155853271484375,0.020172119140625,0.08575439453125,0.5673828125,2.1171875,4.6015625,7.07421875,8.59375,11.390625
405,2.697265625,3.5762786865234375e-07,18.40625,inf,110397.0,0.00026869773864746094,0.0057373046875,0.03515625,0.42822265625,1.818359375,4.2421875,6.7890625,8.3125,11.21875
406,2.580078125,1.0728836059570312e-06,17.96875,inf,111425.0,0.0008697509765625,0.0095977783203125,0.0526123046875,0.47998046875,1.7724609375,4.046875,6.41796875,7.875,10.5625
407,2.681640625,3.5762786865234375e-07,18.421875,inf,155375.0,0.00023043155670166016,0.00750732421875,0.0589599609375,0.556640625,1.84765625,4.1484375,6.59765625,8.1875,11.046875
408,2.779296875,1.0728836059570312e-06,19.15625,inf,225611.0,0.0008459091186523438,0.01258087158203125,0.06280517578125,0.5224609375,1.92578125,4.375,6.80859375,8.3359375,11.1484375
409,2.82421875,-0.0,19.4375,inf,260147.0,3.147125244140625e-05,0.0010919570922851562,0.00873565673828125,0.4423828125,2.0625,4.5859375,7.23828125,8.875,11.828125
410,3.01953125,5.960464477539062e-07,19.71875,inf,113915.0,0.0003249645233154297,0.0146331787109375,0.10003662109375,0.6826171875,2.12890625,4.6484375,7.15625,8.828125,11.671875
411,3.025390625,7.152557373046875e-07,19.359375,inf,122405.0,0.0007300376892089844,0.0240478515625,0.1295166015625,0.74365234375,2.314453125,4.671875,7.0546875,8.53125,11.1640625
412,2.57421875,-0.0,17.484375,inf,94167.0,5.364418029785156e-06,0.0001480579376220703,0.002105712890625,0.30517578125,1.73828125,4.0078125,6.5234375,8.1640625,11.0625
413,2.6875,-0.0,20.34375,inf,272483.0,0.0002391338348388672,0.0068817138671875,0.046142578125,0.48046875,1.8173828125,4.1796875,6.6796875,8.2578125,11.09375
414,2.982421875,1.1920928955078125e-06,19.265625,inf,108158.0,0.0006170272827148438,0.0125885009765625,0.06640625,0.60888671875,2.1171875,4.6171875,7.08203125,8.5234375,11.3671875
415,2.619140625,-0.0,22.921875,inf,203144.0,4.410743713378906e-06,0.00010943412780761719,0.00145721435546875,0.2252197265625,1.62890625,4.1328125,6.91796875,8.625,11.7890625
416,2.044921875,1.3113021850585938e-06,19.234375,inf,244195.0,0.0010423660278320312,0.00720977783203125,0.0194549560546875,0.1639404296875,1.51953125,2.892578125,4.796875,6.8359375,10.5859375
417,2.767578125,3.5762786865234375e-07,21.765625,inf,101213.0,0.0003113746643066406,0.00803375244140625,0.0650634765625,0.5576171875,1.9287109375,4.3515625,6.61328125,8.1640625,11.109375
418,2.595703125,2.384185791015625e-07,18.921875,inf,210093.0,0.0002391338348388672,0.0042877197265625,0.02716064453125,0.3935546875,1.67578125,4.1640625,6.7890625,8.40625,11.265625
419,2.40625,4.76837158203125e-07,19.53125,inf,279627.0,0.0003123283386230469,0.00485992431640625,0.02789306640625,0.3642578125,1.671875,3.998046875,6.41796875,8.0,10.984375
420,2.658203125,8.344650268554688e-07,21.703125,inf,316700.0,0.00025010108947753906,0.00580596923828125,0.03350830078125,0.396728515625,1.87109375,4.21875,6.890625,8.5390625,11.484375
421,3.041015625,1.1920928955078125e-07,20.21875,inf,786428.0,0.00047898292541503906,0.00666046142578125,0.03759765625,0.51611328125,2.15625,4.7890625,7.46484375,9.125,12.078125
422,2.615234375,2.1457672119140625e-06,17.71875,inf,111243.0,0.0003972053527832031,0.0057525634765625,0.039093017578125,0.4619140625,1.70703125,4.0234375,6.55078125,8.125,10.96875
423,2.68359375,1.9073486328125e-06,20.390625,inf,240858.0,0.0007939338684082031,0.01308441162109375,0.0679931640625,0.55615234375,1.8896484375,4.06640625,6.39453125,7.84765625,10.7734375
424,2.595703125,1.5497207641601562e-06,21.296875,inf,113262.0,0.00044226646423339844,0.00713348388671875,0.04583740234375,0.496337890625,1.7958984375,3.99609375,6.4296875,7.96875,10.96875
425,2.88671875,1.0728836059570312e-06,20.15625,inf,210775.0,0.000812530517578125,0.0151824951171875,0.0679931640625,0.6005859375,2.05859375,4.4296875,7.0703125,8.65625,11.59375
426,2.77734375,3.5762786865234375e-07,19.640625,inf,169729.0,0.00022411346435546875,0.0122528076171875,0.09136962890625,0.66748046875,2.037109375,4.234375,6.546875,8.0078125,10.9921875
427,2.771484375,5.960464477539062e-07,18.53125,inf,133372.0,0.0004200935363769531,0.01122283935546875,0.07684326171875,0.6533203125,2.119140625,4.453125,6.78125,8.265625,11.15625
428,2.60546875,1.1920928955078125e-07,18.671875,inf,165506.0,0.0003249645233154297,0.01436614990234375,0.088134765625,0.60791015625,1.888671875,3.919921875,6.15625,7.625,10.4140625
429,3.009765625,1.3113021850585938e-06,23.203125,inf,229946.0,0.000762939453125,0.01483917236328125,0.0888671875,0.68212890625,2.130859375,4.62109375,7.265625,8.9453125,11.796875
430,3.25,7.152557373046875e-07,20.25,inf,111977.0,0.0023059844970703125,0.0273895263671875,0.1116943359375,0.71484375,2.4296875,4.9609375,7.4609375,9.015625,11.953125
431,2.6640625,9.5367431640625e-07,18.015625,inf,110560.0,0.0004286766052246094,0.010589599609375,0.0802001953125,0.583984375,1.8427734375,4.03125,6.45703125,7.8984375,10.7265625
432,2.748046875,7.152557373046875e-07,19.375,inf,142290.0,0.0006346702575683594,0.010986328125,0.06280517578125,0.55078125,1.9267578125,4.3359375,6.73828125,8.21875,10.9296875
433,2.671875,1.1920928955078125e-07,21.21875,inf,81915.0,0.00028228759765625,0.00835418701171875,0.05767822265625,0.49365234375,1.83984375,4.19921875,6.65234375,8.171875,11.0625
434,2.955078125,1.6689300537109375e-06,17.75,inf,87359.0,0.0006985664367675781,0.0140228271484375,0.07427978515625,0.58984375,2.07421875,4.703125,7.2734375,8.7890625,11.3125
435,3.076171875,7.152557373046875e-07,20.859375,inf,159096.0,0.00023102760314941406,0.0079193115234375,0.0697021484375,0.630859375,2.1953125,4.84375,7.51953125,9.078125,11.875
436,2.6171875,1.1920928955078125e-06,18.15625,inf,107230.0,0.00019371509552001953,0.006458282470703125,0.049530029296875,0.48388671875,1.810546875,4.06640625,6.40234375,7.88671875,10.6953125
437,2.734375,-0.0,19.28125,inf,106220.0,0.00017571449279785156,0.007442474365234375,0.07305908203125,0.6025390625,1.9501953125,4.125,6.51953125,8.015625,11.1328125
438,2.78125,5.960464477539062e-07,19.75,inf,103924.0,0.0003407001495361328,0.005458831787109375,0.036529541015625,0.509765625,1.9013671875,4.390625,6.88671875,8.5,11.4375
439,2.677734375,1.9073486328125e-06,20.296875,inf,139823.0,0.000804901123046875,0.0113983154296875,0.0615234375,0.5126953125,1.83203125,4.2890625,6.71875,8.1875,10.9609375
440,2.96484375,5.960464477539062e-07,19.34375,inf,209044.0,0.0008211135864257812,0.015625,0.078369140625,0.603515625,2.080078125,4.65234375,7.1875,8.671875,11.40625
441,2.76171875,3.5762786865234375e-07,18.265625,inf,107258.0,0.0002808570861816406,0.00685882568359375,0.057708740234375,0.5322265625,1.880859375,4.21875,6.65625,8.21875,11.296875
442,2.369140625,1.1920928955078125e-07,20.296875,inf,185945.0,0.0002715587615966797,0.0038852691650390625,0.01708984375,0.2418212890625,1.443359375,3.876953125,6.3515625,7.796875,10.65625
443,2.87890625,7.152557373046875e-07,20.859375,inf,167661.0,0.00038051605224609375,0.01158905029296875,0.0819091796875,0.60498046875,2.001953125,4.4609375,6.9453125,8.515625,11.328125
444,2.7265625,3.5762786865234375e-07,24.40625,inf,511038.0,0.00096893310546875,0.01107025146484375,0.04925537109375,0.414794921875,1.7265625,4.265625,6.9375,8.6875,11.78125
445,2.333984375,4.76837158203125e-07,18.359375,inf,177977.0,8.767843246459961e-05,0.0011615753173828125,0.00601959228515625,0.14306640625,1.529296875,3.77734375,5.9375,7.33203125,10.09375
446,3.05078125,1.1920928955078125e-06,20.375,inf,274284.0,0.0007929801940917969,0.01837158203125,0.1029052734375,0.72509765625,2.28515625,4.70703125,7.19921875,8.7734375,11.5625
447,2.8828125,1.1920928955078125e-06,19.984375,inf,317562.0,0.0008854866027832031,0.01397705078125,0.0772705078125,0.63720703125,2.17578125,4.75,7.234375,8.78125,11.765625
448,2.55859375,1.6689300537109375e-06,19.53125,inf,80336.0,0.0001806020736694336,0.00799560546875,0.0631103515625,0.52490234375,1.794921875,3.98828125,6.265625,7.71484375,10.640625
449,2.509765625,-0.0,20.96875,inf,563216.0,0.0011281967163085938,0.01148223876953125,0.04656982421875,0.383544921875,1.67578125,3.962890625,6.50390625,8.0625,11.15625
450,2.49609375,1.1920928955078125e-07,18.46875,inf,109253.0,0.0005316734313964844,0.00699615478515625,0.032379150390625,0.365966796875,1.5771484375,4.09765625,6.7109375,8.21875,11.2421875
451,2.474609375,-0.0,18.15625,inf,95186.0,5.304813385009766e-06,7.325410842895508e-05,0.0005540847778320312,0.098388671875,1.439453125,3.93359375,6.65625,8.2734375,11.5
452,2.7890625,-0.0,20.9375,inf,104035.0,6.365776062011719e-05,0.0030918121337890625,0.0238800048828125,0.400634765625,1.9052734375,4.51953125,7.1796875,8.8359375,11.828125
453,2.857421875,7.152557373046875e-07,19.171875,inf,195266.0,0.0007801055908203125,0.0115966796875,0.06768798828125,0.583984375,1.95703125,4.52734375,7.0546875,8.5859375,11.390625
454,2.625,2.0265579223632812e-06,18.296875,inf,104247.0,0.0008263587951660156,0.0134429931640625,0.056243896484375,0.51904296875,1.9033203125,4.33203125,6.8125,8.4765625,11.1484375
455,2.962890625,7.152557373046875e-07,18.859375,inf,153824.0,0.000644683837890625,0.01202392578125,0.08233642578125,0.6640625,2.134765625,4.6171875,7.109375,8.578125,11.3671875
456,2.876953125,4.76837158203125e-07,19.390625,inf,120089.0,0.0004558563232421875,0.01157379150390625,0.079345703125,0.64306640625,2.03125,4.5078125,6.92578125,8.3984375,11.2890625
457,2.84765625,1.430511474609375e-06,18.703125,inf,104168.0,0.000518798828125,0.00916290283203125,0.050048828125,0.50439453125,1.9306640625,4.49609375,7.12109375,8.78125,11.6640625
458,2.5234375,1.1920928955078125e-07,20.515625,inf,419971.0,0.0006155967712402344,0.0098419189453125,0.04736328125,0.43408203125,1.73828125,3.875,6.1875,7.703125,10.546875
459,2.837890625,1.1920928955078125e-06,19.546875,inf,148171.0,0.0002484321594238281,0.01218414306640625,0.0875244140625,0.61279296875,1.9970703125,4.37890625,6.91796875,8.4296875,11.125
460,2.6484375,-0.0,18.40625,inf,102123.0,4.0531158447265625e-06,7.474422454833984e-05,0.0009369850158691406,0.21728515625,1.6201171875,4.23046875,6.875,8.5390625,11.4609375
461,2.91015625,3.5762786865234375e-07,17.90625,inf,82566.0,0.0004591941833496094,0.011962890625,0.07073974609375,0.5947265625,2.099609375,4.5390625,6.8515625,8.28125,11.09375
462,2.8828125,1.1920928955078125e-07,19.890625,inf,88928.0,3.147125244140625e-05,0.0010967254638671875,0.0123291015625,0.4560546875,1.8994140625,4.51171875,7.2265625,8.8046875,11.734375
463,2.755859375,1.1920928955078125e-07,18.859375,inf,169748.0,0.00020074844360351562,0.004833221435546875,0.034088134765625,0.552734375,1.951171875,4.26171875,6.68359375,8.2421875,11.3203125
464,2.5390625,-0.0,19.625,inf,92265.0,1.245737075805664e-05,0.00044155120849609375,0.0053558349609375,0.323486328125,1.66015625,3.9609375,6.54296875,8.09375,11.2265625
465,2.740234375,-0.0,19.59375,inf,186645.0,4.172325134277344e-06,9.09566879272461e-05,0.0011653900146484375,0.2509765625,1.7138671875,4.29296875,7.140625,8.8671875,11.7578125
466,2.64453125,3.5762786865234375e-07,18.359375,inf,137308.0,0.0008392333984375,0.0161895751953125,0.0745849609375,0.5166015625,1.837890625,4.1796875,6.5859375,8.140625,10.890625
467,3.177734375,3.5762786865234375e-07,19.578125,inf,145906.0,0.0005030632019042969,0.01416778564453125,0.1151123046875,0.77783203125,2.365234375,4.92578125,7.5,9.1171875,11.9296875
468,2.40234375,-0.0,18.515625,inf,124452.0,2.2649765014648438e-06,2.753734588623047e-05,0.00030231475830078125,0.10400390625,1.33984375,3.865234375,6.58984375,8.15625,11.328125
469,2.865234375,1.1920928955078125e-07,20.5,inf,172553.0,4.8100948333740234e-05,0.0009737014770507812,0.01210784912109375,0.409912109375,1.98046875,4.59375,7.125,8.71875,11.453125
470,2.396484375,4.76837158203125e-07,19.40625,inf,196963.0,0.000667572021484375,0.00717926025390625,0.0294342041015625,0.3232421875,1.5703125,3.599609375,6.4375,7.9375,11.0625
471,2.59375,-0.0,20.4375,inf,126130.0,0.00014853477478027344,0.00341796875,0.0181121826171875,0.2491455078125,1.6298828125,4.296875,6.921875,8.59375,11.515625
472,3.05859375,4.291534423828125e-06,18.53125,inf,74342.0,0.0009565353393554688,0.01934814453125,0.10748291015625,0.703125,2.23046875,4.6796875,7.2109375,8.6171875,11.4140625
473,2.7265625,5.960464477539062e-07,18.765625,inf,152412.0,0.0010814666748046875,0.01264190673828125,0.061187744140625,0.5205078125,1.896484375,4.171875,6.7109375,8.234375,11.1640625
474,2.80078125,1.6689300537109375e-06,19.046875,inf,81824.0,0.00038504600524902344,0.01129913330078125,0.086181640625,0.63037109375,1.982421875,4.3671875,6.74609375,8.21875,10.9609375
475,2.365234375,8.344650268554688e-07,19.109375,inf,116619.0,0.00049591064453125,0.0066680908203125,0.03399658203125,0.3779296875,1.58203125,3.740234375,6.046875,7.50390625,10.375
476,2.83203125,5.960464477539062e-07,20.703125,inf,94470.0,0.0003802776336669922,0.015533447265625,0.10302734375,0.6591796875,2.072265625,4.4453125,6.765625,8.2109375,10.8046875
477,2.853515625,2.2649765014648438e-06,18.125,inf,160623.0,0.00033926963806152344,0.01275634765625,0.096435546875,0.69189453125,2.095703125,4.39453125,6.72265625,8.1875,11.0078125
478,2.48046875,2.5033950805664062e-06,20.984375,inf,92586.0,0.0001302957534790039,0.005550384521484375,0.0526123046875,0.496826171875,1.7109375,3.78125,6.12890625,7.5234375,10.375
479,3.048828125,5.960464477539062e-07,20.640625,inf,383805.0,0.0004906654357910156,0.01523590087890625,0.09429931640625,0.697265625,2.24609375,4.69921875,7.16796875,8.671875,11.4375
480,2.791015625,1.1920928955078125e-06,18.78125,inf,178393.0,0.0005054473876953125,0.00809478759765625,0.05322265625,0.5703125,2.0859375,4.60546875,7.1171875,8.609375,11.34375
481,3.16015625,2.7418136596679688e-06,20.359375,inf,279612.0,0.0011444091796875,0.018157958984375,0.095947265625,0.7216796875,2.376953125,4.9375,7.53125,9.1640625,12.1015625
482,2.541015625,8.344650268554688e-07,17.734375,inf,73758.0,0.00017070770263671875,0.004055023193359375,0.04510498046875,0.453125,1.6875,3.986328125,6.3828125,7.890625,10.65625
483,2.818359375,2.0265579223632812e-06,19.875,inf,74197.0,0.0002187490463256836,0.0093231201171875,0.08026123046875,0.6044921875,2.02734375,4.37109375,6.7421875,8.2265625,11.140625
484,2.740234375,1.9073486328125e-06,21.21875,inf,170313.0,0.0004677772521972656,0.0092010498046875,0.0643310546875,0.5693359375,1.94140625,4.2109375,6.62109375,8.1171875,11.1953125
485,3.01953125,4.410743713378906e-06,22.609375,inf,81346.0,0.0005927085876464844,0.01511383056640625,0.08990478515625,0.66552734375,2.25390625,4.71484375,7.12109375,8.578125,11.359375
486,2.6640625,7.152557373046875e-07,19.390625,inf,226981.0,0.0004360675811767578,0.00803375244140625,0.050140380859375,0.49609375,1.7978515625,4.1796875,6.66015625,8.203125,11.046875
487,2.568359375,3.5762786865234375e-07,18.03125,inf,105978.0,0.0005593299865722656,0.0089874267578125,0.0499267578125,0.462646484375,1.7734375,4.01953125,6.4140625,7.9296875,10.7421875
488,2.654296875,1.0728836059570312e-06,18.71875,inf,169592.0,0.0007066726684570312,0.01457977294921875,0.07830810546875,0.5458984375,1.892578125,4.16796875,6.52734375,7.96875,10.578125
489,2.970703125,1.5497207641601562e-06,20.65625,inf,180634.0,0.0003237724304199219,0.0116119384765625,0.07550048828125,0.6357421875,2.14453125,4.61328125,7.09765625,8.6953125,11.484375
490,2.654296875,7.152557373046875e-07,18.0625,inf,102124.0,0.00026416778564453125,0.01177978515625,0.0802001953125,0.57421875,1.8759765625,4.109375,6.4375,7.953125,10.703125
491,2.63671875,1.0728836059570312e-06,18.375,inf,75880.0,0.00021731853485107422,0.0082550048828125,0.05596923828125,0.472900390625,1.8095703125,4.09375,6.546875,7.9921875,10.828125
