,mean,min,max,std,count,perc_1,perc_5,perc_10,perc_25,perc_50,perc_75,perc_90,perc_95,perc_99
22,2.697265625,7.152557373046875e-07,21.484375,inf,68109.0,0.00017380714416503906,0.0087738037109375,0.08294677734375,0.62451171875,1.916015625,4.00390625,6.4765625,8.234375,11.171875
23,2.87890625,2.6226043701171875e-06,18.90625,inf,76929.0,0.0001748800277709961,0.0089263916015625,0.0853271484375,0.5927734375,1.943359375,4.359375,7.125,8.875,12.453125
24,2.58984375,2.1457672119140625e-06,20.921875,inf,77380.0,0.0002307891845703125,0.0055084228515625,0.04632568359375,0.40625,1.591796875,3.9375,6.62890625,8.40625,12.203125
25,2.9140625,5.960464477539062e-07,22.4375,inf,69534.0,0.00027680397033691406,0.00968170166015625,0.0850830078125,0.681640625,2.115234375,4.421875,6.95703125,8.59375,11.625
26,2.810546875,3.5762786865234375e-07,21.53125,inf,68298.0,0.0002541542053222656,0.01342010498046875,0.10589599609375,0.6923828125,2.025390625,4.18359375,6.65234375,8.203125,11.203125
27,2.87109375,1.1920928955078125e-07,20.484375,inf,71548.0,0.00037789344787597656,0.00922393798828125,0.0648193359375,0.55615234375,1.978515625,4.421875,7.0078125,8.703125,11.59375
28,2.734375,1.1920928955078125e-07,23.5,inf,71316.0,0.00024962425231933594,0.0051727294921875,0.051025390625,0.5478515625,1.939453125,4.16015625,6.6015625,8.171875,11.203125
29,2.51171875,2.384185791015625e-07,19.328125,inf,65111.0,0.0005364418029785156,0.0171966552734375,0.0882568359375,0.53857421875,1.7509765625,3.779296875,5.98046875,7.5078125,10.7109375
30,3.318359375,1.5497207641601562e-06,21.09375,inf,67361.0,0.0012865066528320312,0.06817626953125,0.26708984375,1.060546875,2.66796875,4.99609375,7.23046875,8.7578125,11.5859375
31,3.6796875,1.0728836059570312e-06,24.640625,inf,69524.0,0.003658294677734375,0.0703125,0.305908203125,1.16796875,2.9296875,5.40234375,8.1640625,9.8984375,13.5390625
32,3.0859375,2.384185791015625e-07,22.0,inf,66667.0,0.0005002021789550781,0.01267242431640625,0.118896484375,0.802734375,2.314453125,4.6796875,7.15625,8.7578125,11.6796875
33,2.798828125,7.152557373046875e-07,21.53125,inf,65279.0,0.0004475116729736328,0.01397705078125,0.11260986328125,0.6904296875,2.052734375,4.23046875,6.63671875,8.2421875,11.1015625
34,3.38671875,4.410743713378906e-06,19.90625,inf,69679.0,0.0008864402770996094,0.0183868408203125,0.11859130859375,0.92822265625,2.64453125,5.19140625,7.73828125,9.2734375,12.3515625
35,2.685546875,4.76837158203125e-07,21.265625,inf,73707.0,8.600950241088867e-05,0.00445556640625,0.05682373046875,0.5380859375,1.7861328125,4.046875,6.6484375,8.4453125,11.46875
36,2.8828125,9.5367431640625e-07,22.03125,inf,77519.0,0.0001742839813232422,0.00879669189453125,0.068359375,0.50439453125,1.869140625,4.4140625,7.25,9.0625,12.8203125
37,2.716796875,1.1920928955078125e-06,21.140625,inf,75679.0,0.00019872188568115234,0.00592803955078125,0.056549072265625,0.50390625,1.7900390625,4.08203125,6.75,8.5625,12.359375
38,2.921875,2.384185791015625e-06,21.359375,inf,68885.0,0.00019443035125732422,0.0110015869140625,0.0955810546875,0.65087890625,2.04296875,4.44140625,7.0625,8.7890625,11.6796875
39,2.609375,1.1920928955078125e-07,21.515625,inf,73031.0,9.167194366455078e-05,0.00603485107421875,0.05780029296875,0.4794921875,1.6875,3.93359375,6.58203125,8.2890625,11.2734375
40,2.609375,1.0728836059570312e-06,20.671875,inf,82453.0,0.00019121170043945312,0.004779815673828125,0.039398193359375,0.392578125,1.583984375,3.95703125,6.73828125,8.5546875,12.375
41,2.740234375,1.0728836059570312e-06,24.5,inf,67040.0,0.0001347064971923828,0.005435943603515625,0.06915283203125,0.57080078125,1.8740234375,4.07421875,6.671875,8.609375,11.4609375
42,2.8046875,-0.0,23.453125,inf,72915.0,0.0001747608184814453,0.00736236572265625,0.06536865234375,0.56640625,1.908203125,4.26171875,6.875,8.625,11.78125
43,2.869140625,1.6689300537109375e-06,21.984375,inf,71193.0,0.0002880096435546875,0.01146697998046875,0.10418701171875,0.68359375,2.015625,4.27734375,6.91015625,8.8203125,11.703125
44,3.275390625,1.6689300537109375e-06,21.84375,inf,73223.0,0.0004916191101074219,0.0239715576171875,0.2037353515625,0.91552734375,2.443359375,5.0,7.54296875,9.203125,12.1875
45,2.6875,2.384185791015625e-07,20.140625,inf,71834.0,0.0001665353775024414,0.013824462890625,0.0980224609375,0.59521484375,1.873046875,4.06640625,6.42578125,8.015625,10.9765625
46,2.73828125,-0.0,19.90625,inf,71769.0,0.00018072128295898438,0.01212310791015625,0.1015625,0.60791015625,1.896484375,4.15234375,6.62890625,8.2890625,11.5390625
47,2.833984375,2.384185791015625e-07,22.296875,inf,68168.0,0.0002663135528564453,0.0116729736328125,0.101318359375,0.6669921875,2.0703125,4.2265625,6.67578125,8.3515625,11.3203125
48,2.6484375,2.1457672119140625e-06,19.828125,inf,67938.0,0.00015425682067871094,0.01079559326171875,0.085693359375,0.595703125,1.8564453125,3.974609375,6.3203125,8.0625,11.203125
49,3.326171875,7.152557373046875e-07,22.171875,inf,73457.0,0.00030231475830078125,0.021820068359375,0.1884765625,0.90625,2.4921875,5.0546875,7.75,9.359375,12.140625
